F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
32.46167,0.20581837,25.793945,33.635826,36.818516,11.02457,427.23846,712.1539,38.06059,13.795889,0.41528952,0.7812408,0.14031857,0.32083988,0.67553073,0.53521216,4.0137258,3.177488,3.2931018,1.5924623,0.12591876,0.9716975,18.009384,1.130296,4.846705,2.699606,2.7623746,7.0208745,-7.072598,-2.8423436,0.023051938,1.6107329,0.7869374,1.0226231,6.749781,0.7594232,3.8859966,1.5707107,13.944324,0.87272984,507.50607,0.5470491,1170.8988,0.2848118,-74.09613,-1.238403,1487.6105,0.18871526,828.64307,0.5503961,-68.8981,-1.1869638,2547.4958,0.16949764,730.3335,0.62459046,-69.74751,-1.163023,-9.239429,-0.84320754,20.670256,0.49493483,0.09487259,0.35774338,-0.023576505,-0.7822765,0.16702107,0.74728245,26.471994,0.5636908,1.3508676,8.313449,1.8098532,11.995048,-15.456556,-1.0783628,-3.0273137,11.997676,-0.010853056,-0.0049881283,0.036637817,2.008032,2.0576134,0.33400002,0.3469063,0.16,0.15083103,-32.34501
32.849964,0.20203511,30.45861,33.465916,37.195774,6.7371635,176.03726,160.0619,65.134026,41.12183,0.36769363,0.7830812,0.11577301,0.2707848,0.62034297,0.50456995,4.208421,3.2913952,2.9025183,1.0874478,0.12707135,0.85942477,21.475016,1.0067075,7.6435876,1.69409,0.77840096,26.359018,-9.636099,-2.1079874,0.03408426,1.7264204,1.034778,1.0563093,6.925208,0.79863155,4.3506885,1.8344042,19.551144,0.70930374,510.29706,0.4822902,1179.0465,0.21251363,-65.43589,-1.3170602,1531.9014,0.2199066,820.38153,0.4629861,-63.50608,-1.2139474,2589.6765,0.16832969,641.12305,0.4856985,-66.60949,-1.1335244,-13.409428,-0.7412059,24.715412,0.47924098,0.07741632,0.58291453,-0.025993789,-0.5534443,0.15712279,0.6900294,27.947206,0.5520253,6.9273853,1.931752,2.3253086,9.555617,-13.254501,-1.4989384,-3.2652204,12.252379,0.024312785,-0.014110248,0.04902671,2.1008403,1.7167382,0.42749998,0.34039497,0.106,0.079649225,-33.184155
32.6288,0.22345263,24.756887,33.077618,38.927315,14.170427,131.19434,102.93737,44.933826,22.955553,0.40876454,0.77380526,0.10553007,0.33904132,0.68372947,0.5781994,5.8302054,4.5001416,4.632313,3.8288686,0.1537275,1.0751644,22.390532,1.0366967,8.576608,1.608978,-1.9831684,-8.816351,-2.0078084,-9.7132845,0.051741604,1.6227428,0.9436313,0.96176666,6.4041643,0.8206259,6.681877,1.1789812,19.890055,0.7194073,501.62366,0.41135138,1260.6046,0.13443778,-60.45799,-1.4625158,1508.9702,0.22818574,898.814,0.43859228,-65.26059,-1.2090381,2416.865,0.19490066,738.59607,0.4215631,-66.81784,-1.17003,-13.259319,-0.6949072,27.859592,0.35279077,0.08359083,0.56956303,-0.02286658,-0.7210782,0.2029521,0.8280016,32.946224,0.43102637,5.178932,2.5798194,-4.0352063,-4.5823,-9.023732,-2.0274436,-5.554475,14.977997,-0.03035748,-0.0033079833,0.026535671,2.2421525,1.3761468,0.52666664,0.30912063,0.1325,0.10256096,-30.23157
33.527054,0.19456764,31.91543,33.117,37.555557,5.640127,56.26616,27.385674,162.52046,111.261566,0.3457139,0.90274966,0.091830865,0.19646783,0.61524355,0.5234127,4.5505457,2.8712525,3.8607514,2.413901,0.113893345,1.1907493,15.349701,1.4588151,11.951812,1.045632,12.508426,1.6295862,-9.847175,-2.3256762,0.042566642,1.7277385,0.9682106,0.9351611,7.1931057,0.7014964,8.683607,0.8223621,20.719902,0.65434,581.9826,0.54850787,1204.0641,0.23390071,-87.77121,-1.0438513,1695.5751,0.20961308,834.07623,0.5660563,-83.38417,-0.9751187,2772.6067,0.17807867,976.22943,0.48557365,-82.14799,-1.0004691,-14.553943,-0.6990826,23.318602,0.5452859,0.09162147,0.49991167,-0.025559828,-0.7103107,0.16164777,0.8918414,26.26239,0.61499274,11.581219,1.146086,14.187406,1.5023544,-17.764698,-1.2286755,-2.009421,8.692153,0.00094605406,-0.008445316,0.023325855,2.6923077,1.1764706,0.5533333,0.3968487,0.15799999,0.12639621,-32.671917
33.179535,0.16213776,30.584663,33.022335,36.522816,5.9381523,42.12009,17.937422,48.133038,42.51976,0.34153298,0.89265203,0.10695204,0.20673072,0.5354103,0.42845824,5.1427274,3.331393,3.1815197,2.1275601,0.105724365,1.033223,20.071245,1.0325361,12.042931,0.9678177,8.320339,2.534957,-5.176973,-4.454889,0.02381994,1.4197849,0.7528326,0.92272025,8.002072,0.566012,6.701029,2.2338161,20.899302,0.75136405,475.34567,0.47853944,1172.3141,0.19113308,-58.962433,-1.4409361,1529.7413,0.1900601,818.75903,0.3780557,-62.158394,-1.1608627,2634.511,0.13933781,739.2493,0.57184565,-63.84243,-1.1208802,-15.946995,-0.6658446,25.677214,0.45610443,0.085224554,0.5647626,-0.023981271,-0.6436095,0.13236694,0.84036964,28.067226,0.516795,12.010962,0.98216254,11.278706,1.9416788,-10.808151,-2.1168878,-3.7471144,12.45875,-0.008227015,-0.0065470412,0.02112562,2.3809524,1.2145749,0.6333333,0.341207,0.125,0.11146748,-33.00685
34.378906,0.15386936,31.00136,33.54187,38.407726,7.4063663,212.18213,270.91608,13.3691435,17.885635,0.42901975,0.9010891,0.1101678,0.22140528,0.78745145,0.67728364,5.8532257,4.8084154,5.715409,3.3003628,0.15566087,1.1724142,10.962972,2.2194433,6.32559,2.6093886,0.7543345,23.067762,-0.15543446,-142.04556,0.018268498,1.6623305,0.70331395,0.82582736,8.140926,0.4549662,6.1736937,1.3199846,16.63179,0.90295357,625.33014,0.5605275,1141.9763,0.29256436,-100.26024,-0.93706995,1653.2736,0.22195484,991.221,0.68803555,-93.14533,-0.9597434,2712.6353,0.18418258,807.09094,0.50720084,-94.58289,-0.93409973,-11.7923765,-0.8713131,22.289139,0.5255409,0.08465206,0.49121118,-0.021748092,-0.7350369,0.22723286,0.85585696,25.626308,0.629902,2.9052997,5.008032,5.5579166,3.4595,-9.878853,-2.3188446,-0.21575321,7.36475,-0.0027366746,-0.003771079,0.06018805,2.2988508,0.78125,0.75,0.32,0.33666667,0.2468918,-31.039295
33.61091,0.16429695,30.003675,34.922184,37.27815,7.274473,94.188866,95.6237,85.31348,56.06502,0.41794172,0.86374974,0.11282009,0.29995382,0.68112564,0.56830555,4.4687247,3.2876043,3.600064,1.2934831,0.14768584,1.0281318,13.97099,1.4658084,1.9122823,7.9876485,2.0044727,9.065975,-7.5612864,-2.588772,0.03849222,1.7568941,0.7613586,0.7361866,5.729653,0.8403885,5.0435085,2.7015061,15.051773,0.9100863,532.5525,0.37935036,1160.3475,0.2557462,-108.72657,-0.884501,1602.2863,0.14434676,884.68115,0.38605812,-98.18,-0.9058653,2760.8271,0.13719904,753.04736,0.8332867,-98.811325,-0.895586,-9.224561,-1.1125345,20.954365,0.51852536,0.08651318,0.5248004,-0.018903885,-1.132236,0.21061733,0.78335005,22.848307,0.64435416,1.6053288,10.125361,4.7765102,4.127474,-15.979216,-1.2757441,-2.2349498,13.219427,0.0140764825,-0.005738225,0.07507821,1.9455253,1.5873016,0.3425,0.32683134,0.2625,0.16588776,-32.641903
34.604473,0.25243646,30.213314,33.176502,37.07776,6.8644447,288.84506,295.89575,55.92843,46.532722,0.5061269,0.71829814,0.1471673,0.47372472,0.8204684,0.6733011,5.235417,4.0744224,3.2816024,1.8114257,0.20757401,0.8297998,13.001265,2.0801144,8.615935,1.6692518,5.6551046,3.6395693,-21.023415,-1.2247691,0.03826587,1.5208973,1.1163816,0.88818353,3.1626883,2.0388522,3.4274712,2.4528058,13.314342,1.2554892,623.0023,0.6859719,1130.4285,0.2623491,-77.9365,-1.1788945,1613.7542,0.31537566,847.6411,0.5295032,-70.018585,-1.2198279,2867.1501,0.16482371,722.3623,0.62008834,-72.57186,-1.1554586,-6.2985415,-2.0067313,16.45914,0.88482004,0.0822436,0.48618945,-0.023555927,-0.77623284,0.27136314,0.6266972,20.598454,1.093851,4.503886,3.2601871,7.4805913,2.761949,-28.11744,-0.78126156,0.2676754,8.657986,0.0042003277,-0.014837598,0.08045063,2.0491803,1.6736403,0.405,0.385908,0.136,0.07391887,-30.840479
33.18464,0.1833934,30.840286,33.12692,36.28168,5.441395,103.663704,92.83484,-79.657745,125.99117,0.33604097,0.97953945,0.079087995,0.16843298,0.56590337,0.48681536,4.869088,3.8736715,2.8606255,1.8710946,0.11899405,1.1134259,14.76418,1.5312364,13.403581,1.0438673,8.552254,2.6355793,-10.70482,-2.0765011,0.051369846,1.7714607,1.2072212,0.70183885,6.233828,0.87917227,7.651986,1.8901594,22.672037,0.75260085,581.3377,0.5740684,1234.1523,0.21686538,-96.690384,-0.95574546,1674.59,0.18402311,886.1172,0.53217065,-90.82191,-0.9205058,2896.9504,0.14884306,855.53033,0.6642461,-91.31278,-0.91030806,-16.828407,-0.67861664,26.97555,0.4832923,0.076581836,0.80925226,-0.032605264,-0.50515467,0.16676407,0.81797236,26.90451,0.5665646,12.824143,1.3203216,10.398089,2.2207396,-19.402153,-1.0289382,-1.4444484,8.567802,0.014347411,-0.01364669,0.04503942,1.5037595,1.5325671,0.39749998,0.19651653,0.22999999,0.13322912,-32.63393
32.248695,0.21329801,29.58815,33.102055,36.824905,7.2367554,139.18416,107.42249,83.27767,55.4417,0.3396371,0.78248745,0.10175183,0.3171053,0.5366299,0.43487808,3.701176,2.6323779,3.271543,2.117217,0.089957096,0.9532511,11.661056,2.013676,12.019379,0.92075646,13.41836,1.70826,-7.674671,-2.82984,0.030424649,1.9159615,0.7452099,0.98759466,7.59131,0.69011724,7.873267,0.9873965,18.093563,0.6698535,444.9058,0.3597116,1205.0231,0.23692147,-78.85998,-1.1700929,1576.145,0.17957895,796.9912,0.77778506,-83.84121,-0.97514325,2609.0225,0.1516186,922.2355,0.8058249,-81.867805,-1.0155638,-11.989041,-0.69500935,20.863111,0.543702,0.08401283,0.44175172,-0.028604917,-0.4510163,0.114426814,0.75624114,24.758715,0.5679162,8.690594,1.1176096,16.838358,1.4299217,-14.008165,-1.5094826,1.0329005,5.4817986,-0.0052848407,-0.007645789,0.048610207,1.8181819,1.858736,0.344,0.38582897,0.21,0.17564169,-33.507683
34.237843,0.13802968,30.384474,34.1618,38.69231,8.307837,40.639423,24.712206,71.55316,43.473495,0.35335833,0.8847402,0.10934598,0.1902377,0.6594312,0.55008525,4.973668,4.085828,2.8173292,1.5957155,0.107033335,1.1092098,10.105094,2.1786253,12.448525,0.95101416,7.7881737,2.8723683,-8.421219,-2.733113,0.019877987,1.5208657,0.8451137,0.8423282,7.5916147,0.5862334,6.416225,1.3197623,16.525078,0.7373844,509.79837,0.41129723,1203.6595,0.22808076,-106.58254,-0.898677,1640.0173,0.18052927,737.2417,0.684665,-101.18483,-0.86974627,2662.7302,0.16447304,775.80194,0.61379564,-98.549095,-0.9174189,-10.82577,-0.7084412,19.486456,0.4621102,0.09859825,0.3874137,-0.029117068,-0.47846273,0.17333129,0.6898183,24.889915,0.5572732,5.9991674,1.8164431,9.752567,2.272042,-20.55206,-0.9184084,-3.2474313,9.241536,0.003311853,-0.010896545,0.028855478,1.4814814,1.1320755,0.48,0.44728813,0.285,0.074999996,-33.044804
35.073395,0.18208535,31.649357,34.145763,38.808468,7.159111,139.40607,91.35975,22.151924,0.0,0.42149994,0.82980967,0.10478864,0.32902735,0.72202516,0.6172365,4.267247,1.7961262,2.3574076,1.5179673,0.14507876,1.0494145,9.821482,2.6487908,9.313668,1.7015121,6.0711656,3.4619694,-8.160181,-2.300615,0.027620766,1.3668624,0.83614147,0.7486486,7.594124,0.7111552,6.4859242,1.2976432,19.553722,0.735171,648.3457,0.59027404,1297.4156,0.22322056,-95.61705,-0.9791366,1685.9515,0.25938672,878.60095,0.40012118,-88.65768,-0.9943555,2794.5583,0.15532735,910.4183,0.5869945,-91.39691,-0.939495,-12.490388,-0.96340495,23.195099,0.5546608,0.08630835,0.5853684,-0.024934685,-0.71802974,0.19775513,0.721506,24.35764,0.7297367,7.032487,2.4184036,4.0191035,5.820641,-16.212822,-1.0076749,0.775281,7.077911,-0.013380358,-0.008797754,0.070173025,1.8656718,1.5209126,0.39,0.44124824,0.196,0.08475848,-31.036814
32.993984,0.19526803,31.150764,34.204987,36.584282,5.4335175,125.25543,122.73342,81.56944,55.76701,0.35243,0.7155177,0.12377597,0.2844576,0.61345077,0.4896748,4.728356,4.3957686,2.3285527,1.8891647,0.099825114,0.8795262,15.203574,1.2685318,9.988324,1.0699656,13.027681,1.4934322,-10.151534,-2.0157866,0.024355844,2.0190241,0.78618264,1.0333046,7.1786633,0.6589856,6.624401,1.3834873,15.60688,0.7010722,584.6536,0.47265482,1265.1442,0.22663705,-83.4945,-1.0853171,1726.3936,0.20355612,706.08704,0.57157487,-79.454285,-1.0338609,2746.4417,0.16206115,881.5701,0.7843498,-77.31072,-1.0829804,-11.298093,-0.697875,19.755554,0.5394458,0.08792086,0.43957788,-0.026490321,-0.5083614,0.13532457,0.6416716,23.419012,0.61766684,7.4228024,1.5345831,13.412528,1.4616483,-15.993894,-1.1532377,-3.5477505,9.346142,0.014780677,-0.013152525,0.03356404,2.3715415,1.6194332,0.4075,0.38796744,0.1875,0.14166422,-33.90051
32.35075,0.23314911,29.266539,33.30551,37.52363,8.25709,70.19459,38.34676,52.773113,59.79962,0.39552906,0.9117017,0.10297981,0.25359407,0.7119139,0.60893404,5.2232165,3.965557,2.862548,1.6630197,0.14722008,1.2758125,15.693573,1.4418974,3.3310266,4.6798534,-3.2101855,-5.402867,-7.267653,-2.710047,0.04257292,1.7361761,0.95794135,1.0180686,6.247986,0.82008755,3.9344304,2.0098755,18.591606,0.80890673,571.0815,0.41689393,1281.1996,0.22866294,-98.84144,-0.98048764,1624.2324,0.20200793,820.782,0.45458156,-92.46734,-0.99018675,2728.861,0.16281855,786.51733,0.4174221,-94.76173,-0.9450769,-10.479038,-0.92660046,23.88442,0.45848426,0.10033776,0.30573994,-0.021998033,-0.96120214,0.20691516,0.9374297,28.351032,0.5212396,1.5397356,10.945987,-2.8486807,-7.248417,-17.868052,-1.0626655,1.0241705,9.455569,0.012845075,-0.0064332895,0.07088033,2.3076923,0.78431374,0.72999996,0.32,0.34666666,0.24417661,-32.317463
32.396233,0.17118438,29.202446,33.535885,36.593285,7.3908386,123.86621,100.66948,46.03672,47.702034,0.38012728,0.9754336,0.082698144,0.26294225,0.60411745,0.5214193,4.1999297,3.2705534,5.7076173,2.5960264,0.13507082,1.0825179,14.645962,1.3209428,9.388754,1.0931815,9.177012,2.1916096,-6.9502373,-2.5765376,0.027531244,1.1652445,0.9196418,0.7495268,5.368252,0.91589206,5.0655637,1.6549411,16.209463,0.7925088,487.32437,0.43547082,1174.9568,0.26054457,-91.9791,-1.035594,1571.9896,0.21412706,673.4063,0.56447667,-91.4641,-0.9585518,2654.4285,0.14978768,755.297,0.3500802,-91.2832,-0.9583092,-11.020753,-0.73147625,19.00967,0.6198622,0.087588035,0.4460444,-0.028858494,-0.56337076,0.2022455,0.73991656,24.267591,0.63300115,8.133336,1.3741384,6.984278,3.1783247,-15.5997505,-0.90697205,-5.868732,12.431913,0.007707627,-0.015750797,0.042327628,2.7237356,1.984127,0.29,0.37873474,0.235,0.12990381,-32.652317
35.56017,0.22371203,30.658552,35.8787,41.00334,10.3447895,372.62143,229.15196,44.17166,23.03147,0.42536533,0.73763543,0.13285707,0.35022247,0.6934152,0.56055814,4.964402,4.0960293,4.902772,2.1700075,0.18612263,1.0329682,7.163198,3.8045866,12.03563,1.1346035,3.6766958,4.851861,-10.286845,-2.111206,0.049116626,1.6337341,0.93845,0.9722072,6.653878,0.8561013,6.4981737,2.642603,18.210636,1.1323357,481.37686,0.43499395,1259.0944,0.21009205,-116.48512,-0.8249083,1534.1511,0.2296855,846.7088,0.43574673,-104.51408,-0.8445617,2594.2837,0.14771275,671.5132,0.36851957,-104.68871,-0.8297206,-12.93488,-0.70952696,21.572588,0.5491527,0.091472715,0.49501312,-0.035077117,-0.40375194,0.300267,0.6526749,25.457293,0.73399293,6.2124405,2.1424263,4.6264706,4.0075946,-23.549965,-0.8355227,2.787286,3.086943,0.0006848411,-0.008406865,0.06355347,2.777778,2.0242915,0.25399998,0.31398088,0.18166666,0.13384278,-29.940834
35.207085,0.1740191,31.615448,36.27178,39.600803,7.9853554,48.702324,12.113067,132.3222,131.84921,0.45696914,0.8133303,0.13638762,0.35618883,0.754361,0.6179733,4.540088,2.120178,3.205541,1.465163,0.15289152,1.0078055,9.949181,1.9960603,4.0757985,2.888978,10.629175,1.5768931,-13.230631,-1.4358122,0.032588195,2.14255,0.69526845,0.88653004,7.472724,0.6193368,6.1621275,1.4801453,11.850217,1.1635224,518.9709,0.6469125,1075.3658,0.31202427,-128.10403,-0.7106599,1655.5199,0.22975108,636.818,0.6899192,-105.50527,-0.8478814,2719.0288,0.1537207,821.5869,0.7523082,-103.17506,-0.88788265,-9.260171,-0.855507,16.276793,0.5940639,0.0914707,0.43435895,-0.031785764,-0.5210273,0.22969122,0.6208514,18.573763,0.82802635,1.2583476,9.067801,11.226481,1.6821226,-25.190527,-0.6049727,-1.5274175,7.6194787,0.020701222,-0.02008684,0.07550588,3.2786884,1.2552302,0.40666667,0.3876711,0.275,0.14097871,-31.418962
33.313477,0.19127932,30.537092,35.121532,37.31744,6.780348,602.8102,616.08264,90.194374,99.95578,0.448698,0.77377665,0.13357393,0.36044696,0.7276139,0.59404,4.978023,2.9234319,5.097343,2.9485161,0.18453825,0.9101506,20.759508,0.9334539,11.836246,0.9832621,-2.7416644,-7.010195,-24.2955,-1.0463743,0.026710313,1.6726633,0.7878825,0.99133694,6.573808,0.9267297,4.044312,2.49318,19.450445,0.8950041,613.9427,0.57764757,1181.2822,0.25541672,-90.11421,-1.0259438,1593.2773,0.29572818,724.7,0.48712817,-75.71964,-1.1116552,2962.7488,0.15673232,897.4863,0.74233574,-80.15574,-1.0093708,-14.437851,-0.68217725,23.200788,0.42547736,0.08590115,0.6336681,-0.033348553,-0.72854394,0.24109857,0.7378573,25.864643,0.5501903,10.770862,1.1380934,-0.07484831,-292.62375,-30.914078,-0.7421243,-8.024543,16.838877,0.016381206,-0.022871569,0.085142866,2.3715415,2.4590163,0.26333332,0.35770872,0.146,0.060860496,-29.778038
33.142708,0.17229977,30.662895,34.041004,36.83625,6.173355,58.1523,32.828705,55.30153,50.471935,0.38390803,0.8160391,0.113292366,0.2927351,0.6498392,0.5365468,5.532825,3.8742492,3.3397484,1.8755451,0.11319094,1.0456485,15.950373,1.3271885,6.6483903,1.801753,6.2422333,3.409493,-10.045339,-2.065687,0.020111822,1.5365119,0.8311795,0.88803315,7.769038,0.5879727,6.702385,1.2597167,17.356895,0.73481935,609.7534,0.5898098,1170.8328,0.2901074,-77.677986,-1.1572016,1600.8744,0.23421161,917.686,0.44940126,-71.73337,-1.1426637,2734.9211,0.18072063,720.47876,0.79955673,-73.41522,-1.1023612,-10.737929,-0.84569716,21.362988,0.47740504,0.085293956,0.4563467,-0.02146511,-0.7467331,0.15204,0.8034698,26.056686,0.5376949,3.6649678,3.089625,6.320536,3.7146509,-18.209438,-1.0194889,-2.5374453,9.654795,-0.016502354,-0.0057787355,0.030103669,1.9607843,1.6,0.42999998,0.3854218,0.17,0.13874437,-32.60402
33.189365,0.15343682,29.943933,33.454224,36.478695,6.5347614,55.54975,33.093525,177.04597,218.95676,0.43472588,0.9350792,0.103647985,0.26029757,0.9120054,0.8083574,4.291021,3.8102462,3.7770662,2.3140073,0.16557607,1.1481882,13.741607,1.6342314,4.700823,2.5732534,2.271332,8.517422,-9.9880495,-2.155375,0.024808465,1.3321214,0.7692232,0.92799634,5.3398848,1.0094022,5.9630437,1.2076657,19.821156,0.65201443,511.3515,0.4191644,1222.8766,0.2607008,-94.60888,-0.9992619,1484.6517,0.17007735,873.9432,0.4215672,-87.44414,-1.0235204,2781.3364,0.14745666,659.4573,0.6370432,-91.62647,-0.94014734,-8.788186,-1.0370916,21.332941,0.52355725,0.09103404,0.36425522,-0.018341457,-1.102947,0.25466096,0.781268,25.687101,0.6388394,2.9368546,4.0310807,-0.41212305,-52.54914,-21.759388,-0.8407877,-0.16725962,7.6137266,0.0051718075,-0.007757843,0.03468738,1.5810276,1.6129032,0.36749998,0.38251632,0.22749999,0.021650637,-31.071182
36.15371,0.22834891,30.55561,35.806217,39.986877,9.431267,169.43622,232.28038,105.21922,67.22716,0.4130541,0.6740621,0.11279759,0.39787105,0.66072434,0.5479268,5.1476583,3.495418,3.0257044,1.1424335,0.13941681,0.7961412,8.953879,2.7024467,12.541303,1.1911957,20.007462,1.2480885,-13.947542,-1.5682222,0.02007564,1.2607454,0.8279201,0.925118,6.41992,0.8800257,8.818555,1.4409686,10.645004,1.738975,521.2882,0.7112717,1166.7406,0.33773068,-88.92123,-1.0633157,1684.8905,0.25592873,835.57104,0.44059658,-77.70078,-1.0394515,2733.5593,0.18445407,992.07513,0.71031314,-71.23965,-1.1892998,-6.6057906,-2.0001545,14.245487,1.0829856,0.08269324,0.6030268,-0.02718748,-0.57286274,0.1747558,0.61394453,16.079628,1.4063965,9.897022,1.4842349,21.400118,1.265947,-21.403166,-0.94532335,-1.1928266,7.96091,0.007293905,-0.012408033,0.072875276,2.739726,2.3364487,0.282,0.35408473,0.121999994,0.092606686,-32.5693
35.592342,0.12290542,32.066017,35.49418,38.825542,6.7595253,101.60686,131.5523,60.7289,54.553673,0.5113418,0.8323454,0.11891456,0.38179377,0.92198753,0.803073,5.2932296,3.6626368,5.454648,3.531727,0.1882123,1.0872667,10.436514,2.1470113,-2.4384382,-6.3757577,-0.32708934,-52.480633,-9.0361595,-2.0162969,0.017733129,0.9744253,0.86583835,0.8908503,6.293133,0.7871311,7.214346,1.0797871,13.376974,1.060498,675.5412,0.5276088,1188.1752,0.3805652,-115.19079,-0.80830115,1740.0005,0.29142788,894.9786,0.48369497,-103.20836,-0.9051028,2810.0437,0.1565395,786.6521,0.70770895,-105.56902,-0.8647139,-5.7754936,-1.4383131,17.747309,0.5649913,0.092185915,0.40200773,-0.01721733,-1.2314687,0.28840613,0.71609634,19.742207,0.93592393,-4.995736,-2.7803125,1.703114,11.908565,-19.962543,-0.82498217,1.8475142,9.181975,0.023281576,-0.0022899436,0.091481805,2.0576134,1.2605042,0.39666668,0.32704058,0.28,0.089999996,-30.427752
38.10539,0.21060626,32.27663,35.70442,42.289913,10.013283,128.28976,103.48485,88.839264,40.382065,0.51413924,0.731522,0.19186254,0.3841598,0.8525016,0.66063905,6.0865493,4.8728375,5.604634,2.5969512,0.20066294,1.0204935,6.370937,4.1624727,2.851235,4.3959975,2.4895527,7.476592,-11.921713,-1.4930216,0.027555162,1.4076567,0.8980419,0.7844547,5.943367,1.0534292,3.9976163,1.99788,10.812223,1.8353527,770.9376,0.65378636,1218.9767,0.32556373,-96.95097,-0.9605677,1761.723,0.28755674,858.0629,0.43270132,-84.18259,-1.0620168,2857.639,0.18382123,843.83936,0.84710515,-85.264046,-1.0400783,-6.1314135,-2.2566996,15.816577,0.9329407,0.08227521,0.6044189,-0.016832124,-1.2803507,0.284482,0.7728034,15.534079,1.548061,2.4745057,5.175729,1.0367651,18.929316,-20.786213,-0.70405173,5.363161,3.0176585,0.009267346,-0.0039266953,0.079969786,3.3755276,2.173913,0.272,0.35210228,0.13833332,0.11509658,-29.588688
34.23097,0.11635956,31.804153,33.560413,36.884224,5.0800705,45.11781,20.596415,119.19784,173.90163,0.36993742,0.979892,0.07326974,0.23813564,0.6615797,0.58831,5.7204185,4.4191484,3.2429564,1.8729243,0.16151814,1.0231031,20.33222,0.9169091,10.464688,1.3551995,9.247409,1.6883641,-8.098397,-2.612409,0.024147628,1.340821,0.94147384,0.90167606,6.5163493,0.53058624,6.618338,1.0475557,24.073675,0.559234,469.6039,0.3975504,1167.5146,0.16416565,-105.91568,-0.87498105,1630.7759,0.19523063,761.4443,0.50386316,-102.77206,-0.798563,2701.2202,0.13296215,805.1219,0.66654736,-102.08265,-0.8142755,-16.1308,-0.6980948,24.159662,0.60470885,0.074159354,0.57515055,-0.0383903,-0.37600565,0.21382448,0.8582001,25.95433,0.55052596,13.220311,1.126492,14.577768,0.9836734,-17.87253,-1.1873283,-9.517462,20.056297,0.004941366,-0.0135352,0.10075331,2.5751073,2.1929824,0.25,0.26412117,0.182,0.16460863,-32.140507
