file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_sa13.wav,0 days,0 days 00:00:05.943378685,32.7816,0.18452597,29.6121,32.439182,33.642956,4.030855,276.55426,207.64113,61.080494,63.651432,0.80350894,0.8689473,0.14960748,0.63431215,1.3923783,1.2427709,13.82875,10.000142,12.640596,7.0924196,0.76680475,1.3406916,30.84995,0.6488975,15.593598,0.78860563,17.16839,0.80647105,9.594082,1.1127834,0.022198338,1.6902319,1.2155331,0.9294005,9.278561,0.23616408,7.7483983,1.2427297,35.197517,0.4880506,583.43713,0.40052295,1204.274,0.20359111,-89.46006,-1.047947,1729.0405,0.17403565,953.14716,0.27994403,-99.59345,-0.8290248,2797.0647,0.12463468,930.69214,0.39449868,-103.06439,-0.77281284,-27.017315,-0.3548384,35.904865,0.32260033,-0.04453947,-1.0033839,-0.034649193,-0.47233686,1.2394372,0.8936179,39.376087,0.51283574,15.923529,0.88999915,17.175709,0.97761714,6.3070846,1.8826063,-38.318016,51.987495,-0.12861815,-0.008785995,0.09953571,3.3726814,1.5306123,0.37888888,0.27020338,0.22799999,0.27650678,-19.869516
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_sa07.wav,0 days,0 days 00:00:02.914036281,34.419373,0.14017016,32.261055,33.302753,34.11154,1.8504868,41.940876,41.833267,92.51365,107.79138,0.8114467,0.92759687,0.14853933,0.44517186,1.7318901,1.5833508,11.181451,8.089738,8.528213,5.4510884,0.6968729,1.4675004,30.708609,0.5326006,13.476579,0.65454006,18.883688,0.82223856,8.37168,0.9824543,0.03904896,2.3248348,1.196091,0.89775664,10.748209,0.18094967,11.334168,0.886158,29.085878,0.6037822,518.12335,0.3728855,1235.5217,0.23632412,-90.08748,-1.0797331,1594.835,0.13967708,983.73486,0.33192694,-99.02882,-0.8664916,2633.3198,0.08468606,853.42834,0.34752682,-99.590126,-0.85183465,-25.929567,-0.37845615,34.860233,0.32925373,-0.034586098,-1.2718669,-0.028719947,-0.49205822,1.1760902,0.9582524,36.287785,0.54041517,13.161595,0.8707754,20.383072,0.96668154,3.9950893,2.0828638,-42.2178,56.193466,-0.13297528,-0.008423644,0.04848973,2.4137933,0.7017544,0.83,0.57,0.38,0.25508168,-18.8743
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_a12.wav,0 days,0 days 00:00:03.242448980,34.209618,0.24423194,28.723572,34.146057,38.596596,9.873024,404.69577,554.5641,115.428734,106.87221,2.0995753,0.9336732,0.22264567,1.4622847,3.7473807,3.524735,49.216885,27.576889,44.9022,33.673008,3.6113608,1.1428005,24.891037,0.83739895,11.476009,1.4975849,16.376493,0.94518566,-15.295666,-1.1773391,0.083092235,1.5842847,1.745352,0.73982203,4.7556715,1.0007417,9.629393,1.3146989,26.395136,0.52967566,518.5011,0.3777906,1197.4688,0.18890423,-65.3863,-1.3105166,1592.821,0.17975797,950.7858,0.3230218,-66.329384,-1.081783,2647.0042,0.114602365,757.6152,0.4396973,-66.49126,-1.0681609,-19.039454,-0.6217071,27.554852,0.4932373,0.011301844,4.2880855,-0.02963356,-0.46557656,4.709157,0.889832,27.360699,0.7608519,8.338494,1.9927473,16.965124,0.98947525,-20.648746,-0.81889445,-27.041704,37.87435,-0.07939579,-0.011955165,0.24256241,4.024768,2.201258,0.33857143,0.27823055,0.126,0.0868562,-10.401869
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_a06.wav,0 days,0 days 00:00:03.794557823,33.201885,0.23266274,27.502914,33.36271,38.084686,10.581772,1241.4042,1577.9131,46.871487,16.050163,2.230518,0.9683251,0.1902129,1.5151103,4.4935555,4.303343,42.008312,20.910612,31.307634,14.177912,3.1027105,1.1946946,22.822878,0.83670354,7.4307985,2.5539126,19.290737,0.8224066,-11.716873,-1.6872697,0.040290855,1.5228466,1.4218949,0.92704433,5.3534775,0.82528234,6.070264,1.8757653,23.278028,0.5895705,528.22815,0.38323545,1239.7632,0.20259789,-91.27556,-1.0252794,1571.292,0.18036135,982.5012,0.45139912,-89.43146,-0.9272294,2618.7012,0.10556736,917.3904,0.5402987,-89.74463,-0.91975623,-18.719608,-0.6352026,26.71576,0.5073836,0.002729694,17.710081,-0.03322214,-0.51364726,4.6516175,0.8395564,30.215828,0.5145956,3.5256526,5.8963494,18.004503,1.0147499,-19.266878,-1.0130589,-24.308075,34.35952,-0.09183155,-0.009449649,0.6227173,2.910053,2.6809652,0.22399999,0.17059894,0.12699999,0.12954149,-10.410082
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_n02.wav,0 days,0 days 00:00:03.386598639,28.277662,0.1871254,25.424442,28.7659,30.562504,5.1380615,549.16327,548.25354,53.75164,36.33644,0.6669333,0.85295,0.15207493,0.45267162,1.2640555,1.1119806,10.295982,4.9500046,8.560978,3.465852,0.5113157,1.1189573,31.75608,0.51798683,11.761244,1.0805217,15.731503,0.7458373,6.18297,2.3141284,0.049221825,2.2767751,1.1961892,0.9826636,7.042689,0.5103828,-0.74438924,-5.08347,27.317997,0.48477998,510.89682,0.33306083,1216.6562,0.15421768,-109.12437,-0.84903467,1583.2766,0.16779396,1020.5345,0.23695467,-116.2333,-0.7178,2635.106,0.12215548,967.4322,0.34222808,-119.36926,-0.6720254,-26.247532,-0.3414735,35.330532,0.29447043,-0.05179342,-0.5694877,-0.04062294,-0.3402779,0.8885009,0.6200825,43.703598,0.27990764,9.428085,1.596254,15.384395,1.0040182,-0.43196377,-36.125546,-36.94963,49.882816,-0.12371392,-0.011971949,0.1496423,2.3738873,1.8072289,0.26666665,0.24803673,0.22714284,0.2713308,-22.898724
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_n16.wav,0 days,0 days 00:00:03.446054422,26.368969,0.11579034,24.089827,26.81614,28.251535,4.161709,136.90538,167.3084,84.14198,113.16715,0.65503174,0.7235469,0.20476112,0.5185464,1.0933858,0.88862467,9.212268,4.325952,8.994554,7.4525824,0.5720724,1.0291003,28.766565,0.6710275,18.146818,0.6748123,23.632996,0.5245825,6.784204,2.0472798,0.04348369,2.463803,1.2431338,0.97006243,6.780689,0.33094373,-0.09976393,-104.72262,32.09171,0.46244723,502.9859,0.30028546,1277.9772,0.15131684,-89.572655,-1.0271941,1648.2476,0.15683715,985.2549,0.3106754,-102.75867,-0.77516615,2693.3896,0.10179901,992.20496,0.3608461,-105.36504,-0.7337753,-29.609707,-0.25851554,36.627243,0.2594809,-0.055045,-0.6425066,-0.040264107,-0.46380907,0.89491785,0.65388334,39.262955,0.39771876,19.89633,0.56574136,26.011347,0.55820113,3.617533,4.324812,-33.438126,45.758114,-0.12498524,-0.008119231,0.145732,3.7900877,2.366864,0.2375,0.14437364,0.14555556,0.17487207,-22.412811
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_su09.wav,0 days,0 days 00:00:02.708027211,29.010326,0.13931724,26.191805,29.081432,31.949335,5.75753,140.4738,176.60689,49.449165,24.183554,0.19916019,0.9629537,0.028198551,0.124310404,0.38964844,0.3614499,4.285153,2.6482553,5.0425863,3.342788,0.13565351,1.2275387,28.35496,0.598571,16.89148,0.5836779,16.912981,0.6980021,-1.4506897,-12.575651,0.06443524,1.8786438,1.6554524,0.5874969,4.9521775,0.629428,4.797818,1.840914,32.07715,0.3063108,509.65112,0.34815124,1294.7267,0.1530193,-88.96231,-1.0785041,1564.5355,0.18289275,1033.0865,0.35189825,-98.49653,-0.8541174,2590.9927,0.09599512,854.5742,0.35034916,-101.34944,-0.804782,-23.560425,-0.25823408,32.19598,0.24184637,0.01625715,2.6866286,-0.03446491,-0.5571988,0.22960068,0.72766566,37.802853,0.38388684,15.5435,0.8032142,15.856875,0.8028811,-8.735561,-2.0254607,-31.021502,42.976494,-0.076753646,-0.0078744525,0.010145888,4.4609666,1.5151516,0.3775,0.14306903,0.20799999,0.18583864,-37.478973
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_h10.wav,0 days,0 days 00:00:03.664761905,31.494864,0.19592398,25.773977,32.476402,37.74851,11.974531,250.52193,204.95906,60.88162,52.135838,1.2720971,1.0645198,0.10177193,0.5865392,2.8715172,2.7697453,25.438734,11.5118265,16.84484,11.337172,1.1624525,1.207547,28.557158,0.6006034,11.508494,1.0926224,6.312795,2.596529,-2.5583906,-7.0098495,0.02644224,2.0651722,1.324972,0.92983216,8.016195,0.5850754,2.9641087,5.3811946,27.041363,0.63048667,542.2729,0.32932842,1333.2097,0.15518267,-89.51576,-1.0814071,1457.3226,0.17376712,1065.2198,0.32654542,-96.66754,-0.90902704,2654.9043,0.123224065,745.6915,0.3935525,-103.00592,-0.8004349,-21.5481,-0.39521953,33.941875,0.31620687,-0.0061021317,-7.9129205,-0.035870418,-0.4508067,1.9813656,0.69739646,37.042458,0.386362,9.445475,1.2226996,-1.1610177,-14.29954,-12.506549,-1.3138006,-31.138506,44.920685,-0.103347614,-0.012842167,0.10361832,2.1917808,1.1111112,0.5125,0.2673364,0.292,0.30129054,-15.761452
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_h04.wav,0 days,0 days 00:00:03.618775510,31.778862,0.13489251,28.379505,32.85772,35.02085,6.641346,402.56326,902.3658,54.176357,29.939184,1.0123156,0.92027175,0.117896125,0.77937824,1.9202006,1.8023045,11.051669,4.7549543,14.808775,7.136011,0.8522136,1.1652883,28.059565,0.56670564,17.341356,0.90265113,15.13585,0.8364564,-1.8676422,-9.619262,0.044859245,2.6601202,0.9843965,1.214822,8.984177,0.35093126,6.7999454,1.7805215,30.280354,0.43018022,526.9289,0.28510833,1311.9196,0.15141839,-96.71828,-0.9485199,1595.906,0.18419819,956.235,0.41886625,-103.49152,-0.79012585,2807.3162,0.08939477,673.6988,0.7334765,-106.63242,-0.7373387,-24.168434,-0.30566245,33.18208,0.22543053,-0.008624274,-4.1827426,-0.0360749,-0.33943403,1.384878,0.7097554,34.715775,0.43732917,21.132708,0.7101877,17.454033,0.8672856,-11.048968,-1.497556,-28.965528,44.561012,-0.09633917,-0.012476514,0.14861389,2.777778,1.4084507,0.39999998,0.17753874,0.24,0.23551363,-17.78201
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_d09.wav,0 days,0 days 00:00:04.098798186,25.311966,0.0890726,23.585392,25.39121,26.693272,3.1078796,168.26186,309.0322,25.8219,16.653902,0.80768883,0.84290487,0.17217216,0.5999567,1.48168,1.3095078,10.636758,6.368159,12.603984,7.2033515,0.5440725,1.2086024,28.545488,0.66406333,12.776951,1.117342,18.962563,0.7078237,2.91471,4.2439466,0.02920674,1.5887595,0.9860448,0.83032155,6.4815207,0.34591085,2.022618,3.425247,23.906626,0.4521308,503.14117,0.364609,1153.9996,0.14104043,-91.08064,-1.0521383,1606.3527,0.14256081,1026.5138,0.3541953,-102.688065,-0.8364183,2628.3264,0.11579216,936.6924,0.47688085,-104.56821,-0.8041478,-23.514038,-0.3292416,32.125496,0.26351747,-0.056287274,-0.4737378,-0.039891765,-0.34406385,0.90847343,0.7538433,40.740726,0.25561553,8.330552,1.7336677,20.289865,0.82905155,-2.2138612,-4.8477983,-34.095768,46.998558,-0.12653486,-0.011784171,0.088644676,2.9411764,0.74441695,0.7466666,0.43029705,0.42999998,0.27376997,-21.999804
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_n29.wav,0 days,0 days 00:00:02.774580499,24.454334,0.13752306,21.582624,24.119432,28.340883,6.758259,119.756065,76.507614,22.759073,7.426637,0.15671915,0.8374847,0.040400848,0.11833815,0.24855542,0.20815457,1.9268084,0.74938273,2.5197344,1.8533878,0.053220164,1.1212664,30.13522,0.58890593,15.392402,0.6664372,21.46467,0.70417124,1.9115646,8.682667,0.032913648,1.3145854,1.5940573,0.80080503,6.3803244,0.3405523,3.530084,1.3185402,28.600983,0.29668853,496.28604,0.38844413,1239.72,0.16423634,-79.24087,-1.1795831,1538.6908,0.17405878,1029.3107,0.29474315,-90.4044,-0.93696755,2619.5334,0.095776916,974.94293,0.35081375,-94.51529,-0.85730904,-25.070715,-0.28241923,34.713486,0.23018356,-0.031918537,-1.0468131,-0.027035797,-0.6222852,0.08020468,0.7797828,40.58532,0.33198947,12.822214,0.8630512,21.251848,0.8141583,-2.9325588,-6.0781527,-34.36527,45.966137,-0.10308868,-0.00586244,0.013006277,3.2608695,1.858736,0.322,0.13541049,0.16166666,0.10040197,-41.817142
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_su06.wav,0 days,0 days 00:00:03.414988662,37.062805,0.17840555,32.527977,38.07504,41.68822,9.160244,443.49326,496.68613,36.85984,68.96388,1.1067717,1.1418695,0.17131756,0.40339062,2.2601426,2.088825,24.660847,16.643005,25.31459,12.17524,1.6407423,1.5977325,22.566334,0.4526213,10.198443,0.95515525,14.756021,0.7450698,5.4338202,2.0443485,0.06131381,1.4308043,1.7771883,0.75005484,8.493157,0.54813415,11.711777,1.2335342,17.391752,1.034548,494.99506,0.3546918,1226.9384,0.12985142,-137.66914,-0.6475326,1563.8696,0.15068607,812.73865,0.39588255,-121.460335,-0.70276225,2601.2449,0.09146136,844.3968,0.48586795,-121.23732,-0.70715284,-21.548262,-0.3940028,30.151962,0.32865855,-0.02004091,-2.2950518,-0.030363366,-0.45740658,3.4677453,0.8612239,24.626097,0.5362726,11.600254,0.90215,13.240315,1.124169,-1.7530353,-7.06221,-36.30171,49.811447,-0.12327822,-0.0085182665,0.1662379,2.647059,1.1940299,0.3725,0.19587941,0.44,0.355176,-14.186995
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_su12.wav,0 days,0 days 00:00:05.669365079,33.381866,0.20594601,29.456322,33.12,37.072144,7.615822,161.70537,99.87792,30.161686,69.36104,1.032005,0.9119532,0.10600385,0.8616252,1.7957759,1.689772,20.047176,12.398477,21.306501,11.70179,1.1598938,1.1559685,25.402212,0.6501852,16.590893,0.8809004,16.298971,0.7928729,1.461888,9.257124,0.04003837,1.532223,1.3363748,0.9893212,7.8128786,0.5253148,10.323364,1.5821073,28.94146,0.51138246,517.12616,0.29835853,1225.1997,0.19159772,-94.183105,-0.9533403,1583.7266,0.17503113,925.81934,0.5303812,-97.750206,-0.81012625,2661.8545,0.11042718,796.08057,0.5777725,-99.12946,-0.78352904,-22.480043,-0.4402823,31.228931,0.3404317,-0.014226835,-2.8753104,-0.03071926,-0.45517528,1.792734,0.75513667,30.637745,0.5399042,17.179045,0.8702305,17.549553,0.8782064,-2.3267648,-6.4943433,-29.826332,42.34163,-0.0881082,-0.01653844,0.2001014,3.0088496,2.5,0.235,0.17269917,0.14357142,0.19876789,-17.03915
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_n15.wav,0 days,0 days 00:00:04.234807256,24.759283,0.14843063,21.554573,24.443296,28.40902,6.8544464,202.5327,209.79211,46.30474,46.187057,0.18566968,0.96124876,0.031193644,0.122679055,0.32318288,0.29198924,3.6782093,2.0475287,2.9001315,1.1701337,0.09245452,1.1950222,31.59998,0.54764724,13.216015,1.0161136,20.212553,0.6914622,5.6505656,3.0258305,0.04507672,2.2073116,1.7114245,0.8242078,4.662767,0.64895093,2.1262858,4.9278665,28.245815,0.23130402,460.9219,0.40157455,1294.1206,0.18113701,-79.091644,-1.1985605,1427.2583,0.18055162,1053.7437,0.3601832,-90.66477,-0.93924904,2451.5537,0.11103895,859.1502,0.411706,-94.422905,-0.86863947,-23.546665,-0.26999542,31.852116,0.2509713,0.00969287,4.6274557,-0.028628785,-0.5581009,0.14408907,0.80161875,41.579025,0.2941362,9.886404,1.1727539,19.20171,0.84879047,0.3873598,44.948437,-29.234495,40.388165,-0.07584713,-0.0054348754,0.0153385885,3.7914693,2.6506023,0.22090909,0.07561319,0.12583333,0.10625899,-38.33436
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_n01.wav,0 days,0 days 00:00:03.585442177,25.936657,0.21704562,22.885569,24.792389,28.195915,5.3103466,811.8775,1453.8665,95.32709,86.4313,0.16260332,0.7845365,0.041208174,0.13933069,0.2528922,0.21168402,2.3264234,1.0327963,2.2328196,1.3292836,0.07337845,1.0396854,29.90564,0.62901765,15.184189,0.64045477,23.810814,0.7765458,6.3390427,2.8492517,0.03921536,1.4661009,1.8315347,0.7787427,6.343881,0.5872237,-1.404415,-5.255822,27.484499,0.39753735,537.84265,0.413676,1239.9152,0.16289543,-74.33364,-1.2574481,1644.5529,0.16614182,1038.9044,0.39417672,-86.59647,-0.9348107,2679.0168,0.10450791,993.8899,0.3348143,-89.11828,-0.88615376,-28.27704,-0.2931099,36.489857,0.27308816,-0.020371187,-2.4055421,-0.030089194,-0.73658365,0.10643863,0.7268438,38.489452,0.3814056,13.683517,0.7767734,25.391386,0.787929,3.2139263,6.5168495,-33.00714,45.252872,-0.09895318,-0.005380584,0.016121099,3.9215686,2.5568182,0.2422222,0.1369329,0.12666667,0.12073847,-40.952835
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_su02.wav,0 days,0 days 00:00:03.809523810,36.4452,0.2250008,31.031166,35.618305,44.91117,13.880005,161.18431,47.77142,104.65773,69.711555,1.1374971,1.0497818,0.10911825,0.5409716,2.3542018,2.2450836,16.742725,9.386302,18.985935,8.677266,1.0740929,1.3674941,23.808165,0.6643866,6.1296496,2.2266912,5.1635118,3.0548458,0.5293387,34.61563,0.026441578,2.0239704,1.0590413,0.76988214,8.037741,0.71555215,8.721879,1.2045273,27.607594,0.4748042,557.51886,0.34698445,1232.943,0.14640637,-116.229546,-0.8333672,1554.6569,0.15702459,1000.28033,0.2900825,-114.62769,-0.77194107,2662.6958,0.11839306,826.004,0.39233428,-118.313126,-0.7098385,-19.470734,-0.467972,30.622341,0.2977516,0.012514536,3.640117,-0.029490098,-0.49214372,2.149903,0.70833355,30.894238,0.50258195,2.9592085,5.3956814,-1.9081349,-10.332626,-11.990209,-1.4337958,-28.738064,43.652145,-0.09337054,-0.012349709,0.11015464,2.9023747,1.6042781,0.29,0.21992421,0.26714283,0.33242458,-16.263987
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_n05.wav,0 days,0 days 00:00:02.605034014,23.952667,0.19660619,21.395021,22.908981,25.847567,4.452545,604.54834,448.50876,-31.124273,53.55385,0.118103124,1.0889995,0.028080795,0.07752585,0.1652257,0.13714491,2.2831314,1.439607,1.3170992,0.6456504,0.04894611,1.4832437,25.300852,0.7870361,20.346779,0.45089763,17.75117,0.97929686,2.7831972,6.548225,0.025177121,1.0468255,1.4556136,0.7102991,4.062394,0.68194354,-1.9977015,-2.792912,32.32384,0.31863192,452.9914,0.33973947,1257.2896,0.16719663,-106.61925,-0.8981481,1476.3027,0.20860465,1002.7968,0.41324052,-115.12627,-0.74578154,2595.8987,0.13297944,1126.8477,0.75200266,-120.28945,-0.66557455,-25.696573,-0.27638808,34.372334,0.21504731,-0.0021720228,-18.854631,-0.03720669,-0.5255617,0.0937682,0.94639903,40.044533,0.4117341,19.724092,0.5277018,14.942292,1.4970028,-6.7688727,-2.6346645,-29.278038,40.235752,-0.08230955,-0.0065946276,0.010426473,2.7027028,2.3715415,0.19,0.0725718,0.17999999,0.11735172,-43.251343
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_n11.wav,0 days,0 days 00:00:05.450725624,24.207193,0.16787466,21.767532,23.778137,26.37039,4.6028576,177.26636,223.00114,77.238884,65.16133,0.14081883,0.8610356,0.03951639,0.09568928,0.23835646,0.19884007,2.7622287,1.4700058,1.843147,1.0019064,0.061102375,1.2349138,29.324669,0.5973708,16.349045,0.6490932,22.289143,0.75841993,2.1320045,7.9680443,0.035123788,1.6260706,1.5506437,0.8116751,4.5521016,0.6760709,1.888332,11.012421,26.686272,0.50405276,481.30792,0.34440997,1250.9395,0.1509284,-87.51269,-1.0661033,1522.8346,0.18287064,1021.9019,0.42048743,-97.90443,-0.85523874,2590.4294,0.11930262,860.508,0.33580813,-101.154785,-0.7977745,-24.323124,-0.28201532,31.891003,0.24971825,-0.008720808,-4.4272075,-0.031132262,-0.4994052,0.096072465,0.8615274,39.046654,0.35650015,13.153035,0.83792466,22.530613,0.8814555,-3.3768826,-5.516586,-32.94781,43.537727,-0.0910649,-0.008642791,0.0140468525,3.6764705,2.788104,0.19866666,0.16427077,0.13866666,0.14957123,-42.919476
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_h14.wav,0 days,0 days 00:00:05.320000,30.223938,0.18005137,26.54899,28.58598,34.706936,8.157946,592.4391,572.50494,116.36435,147.4939,1.2018014,0.8963146,0.14276178,0.8409548,2.304698,2.1619363,21.330479,11.460081,19.401604,7.637285,1.3008586,1.1240017,27.514084,0.6175848,15.525455,0.94679374,22.414457,0.7186473,2.9898975,4.5511,0.029147392,1.5047936,1.3732718,1.0001519,7.2773247,0.48649296,4.377624,1.6675923,27.856869,0.41508406,538.5164,0.36244783,1235.4625,0.178589,-78.92255,-1.1065089,1643.7777,0.14807235,898.58984,0.37417454,-88.030014,-0.8919377,2699.7983,0.10470873,874.67236,0.3604181,-90.23647,-0.84823775,-22.969896,-0.351865,31.414953,0.29721445,-0.01794135,-2.7475352,-0.034042116,-0.45355144,1.8862772,0.7928873,33.92268,0.4200025,12.919409,1.0995468,24.631372,0.7225071,2.3348303,6.554184,-28.973738,40.984474,-0.090250686,-0.016058402,0.21562296,3.3898306,2.281369,0.27916667,0.17712793,0.1375,0.18574737,-15.706079
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_a02.wav,0 days,0 days 00:00:03.647800454,29.073381,0.15455002,26.279972,28.558043,31.09571,4.8157387,491.17114,547.8973,40.809956,21.360102,1.7441015,1.0341336,0.15095818,1.0350752,3.574556,3.4235978,27.272635,10.410336,29.073595,15.819657,1.8814263,1.2124664,30.483585,0.45927107,4.7803245,4.0042567,18.09441,0.96859497,-8.964829,-2.3680592,0.025347555,1.2159977,1.2999066,0.86058867,5.7698812,0.64407873,5.1893363,1.6971233,24.440208,0.40849116,460.1417,0.30838457,1262.972,0.16497013,-92.62235,-1.0369625,1514.9679,0.17291893,992.77716,0.3494786,-96.193306,-0.9287091,2588.5608,0.10098104,881.8414,0.4576278,-98.468666,-0.8852312,-18.196005,-0.48811683,26.61589,0.37688905,-0.002957709,-12.772513,-0.033371493,-0.4411126,3.14856,0.7163138,38.01689,0.25771144,-2.0255213,-10.120202,22.119694,0.9030519,-18.407959,-1.2146438,-32.772488,44.72031,-0.09664548,-0.011899909,0.280456,3.0303032,1.6759777,0.32833332,0.38641158,0.292,0.30498523,-13.017253
